"HUOM","A_Farmid","BASIC_Interviewed","Tila","BASIC_Type","BASIC_Size_SowsNUM","BASIC_Size_GiltsNUM","BASIC_Size_PigsNUM","Karjut_astsiem","BASIC_Size_BoarsNUM","MG_feedtimes_preg","MG_feedtimes_far","MG_feed_liq_solid","B_Biosec","B_Biosecused","B_Biosec_012","Siilotkat","B_Pests","B_Entrancehuman","B_Entranceanimal","Suojvar","Suojvarpuh","B_Handswash","Toimsiis","B_Bootswash","B_Loadingbay","B_Entrancedriver","MGR_Preg_allinallout","MGR_Preg_separate","MGR_Preg_wash","JOU_pesuaine_0ei","MGR_Preg_desinf","MGR_Preg_empty","MGR_Far_allinallout","MGR_Far_separate","MGR_Far_wash","MGR_Far_washmittel","MGR_Far_desinf","MGR_Far_empty","Raa_0ei_1kontti_2huone","B_carcasstruckenter","Raa_viilea._0ei","B_pestentercarcass","B_pestcontrol","B_pestsigns","B_birds","B_pestcontrolplan","B_cats","kissoja0on1ei","B_pets_in","BASIC_Water_0own_1com_2noinfo","V_ery","V_parvo","V_coli","V_sirco","V_ClC","V_ClA","V_SI","V_APP","M_parasperyear","M_parasot_1before_2inFAR_3noinfo_4allatonce","Uusiryh","MG_sowsincratespostmix","Virike_0ei_1ol_2hei_3saha_4tur_5sanom_lelu.MG_materialtogetherwithmixing","MG_materialtogetherwithmixing_0no_1yes","MG_rootingmat","MG_mixing_1ok_2tmp_3notmp_4oktmp","M_induction_0never_1sometimes","M_milkfever","M_metritis","M_secr","M_mastitis","M_lame","M_anorex","M_fever","M_injury","M_pregNSAIDS100","M_pregAB100_NUM","M_farNSAIDS100_NUM","M_farAB100_NUM","M_routine_0no_1yes","M_routine_medic","M_rAB","M_rOX","M_rIND","M_rFARNSAIDS","TH_erityista","MG_owngilts","MG_owngilts.1","MGINS_giltpurchage_NUM","MGINS_giltchangebeforeins","MGINS_giltflush","MGINS_giltboarstart","Ensikk_karjukontaktiensi_0hajutaina.ko._1aidanla.pi_2kars","MGINS_giltinsage","Ensikk_yhdist_1ennsiem_2tiineena._3porsja.lk_4tilantmuk","Karju_1astosastossa_2joutos_3ensikoidenos_4omaos","MGINS_heatgroup","MGINS_heatdetec_startNUM","MGINS_heatmarkback","MGINS_artinsproNUM","MGINS_farmsemenNUM","MGINS_insonceNUM","MG_instriple","MG_instriple.1","MG_aveins","Kiimantark_postsiem","Emakotkiinni_postsiem_vrk","Postsiem_ryhma.ka.ytt_havainnointi","Tiin_ultra1vrk","Tiin_ultra2","MGINS_nopregus","MGFAR_ToFarunitNUM","M_Farind_0no_1rout_2sometimes","MGFAR_NestmatdaysNUM","MGFAR_nestmatamount","MGFAR_nestmat","M_OX_10far","M_obstex_preOX","M_Oxdosage","M_OX_between","M_Oxmax","MGFAR_far_assist_CAT","M_far_assist","MGFAR_farassist","M_farNSAIDS_0no_1rout_2ifneed","MGFAR_piglet_rem_ageNUM","MGFAR_piglet_rem_amountCAT","Pahntasausma.a.ra._per10pahn","MGFAR_piglet_addfeedage","Ruoksu_0ei_1itse_2neuvoja_3kylla.eitietoa","MG_ind_feed","AS_1ast_jout_samassa_2asteiole","AS_er_os_lkm","R_BR_sowspersection","R_BR_pensinsecNUM","R_BR_sowsNUM","AS_karspit","AS_karslev","AS_vapaatnelio.tperemo","AS_hakkipit","AS_hakkilev","R_BR_area2_NUM","AS_JOUTILASHa.KKI_PIT","AS_JOUTILASHa.KKI_LEV","AS_JOUTILASHa.KKI_NELIo.T","AS_pitotapa.R_BR_type","AS_ryhmka.yt","R_BR_noise","R_BR_pest","AS_haittael_laatu","R_BR_airqual","AS_ilma_amm","AS_ilma_po.ly","AS_ilma_muu","AS_kosteus","R_BR_C","R_BR_outC","AS_valaistus","R_BR_floorbetmetplastwoodother","AS_alusta_5_laatu","AS_latt_rakenne1234","R_BR_floorsolid_NUM","AS_pr_ritila","AS_pr_rako","AS_pr_viema.r","MG_BR_bedtype","AS_kuiv_5_mika","MG_BR_amount","MG_BR_root01","AS_tonkimat_6_mika","MG_BR_toy01","AS_lelu_4mika","AS_mat_vaiht","AS_ma.a.ra.123","AS_annostelu1234","R_BR_kuivaliete","AS_rak_kunto","AS_latt_pita.va","MG_sickpen","MG_BR_dirt","AS_sk_parempi.1.KYLLA","AS_sk_kiintea","AS_sk_kuivike","AS_sk_siisti","AS_sk_kuiva","AS_sk_syo.rauha","AS_sk_juorauha","MG_BR_feedtype","AS_ruokpaikka","MG_BR_feedclean","AS_juomalaite123","AS_juonalkm","AS_vetta.15s","AS_juomapuht","AS_juomatoim","AMG_BR_calm","MG_BR_dirtanim","AS_hoitotarveKE","MG_BR_ster","MG_EPHAR_kaNUM","EP_HAR_KA","EP_haava_ka","R_BR_PREGsame","R_PR_sectionsNUM","R_PR_sowsinsecNUM","TII_kars_os","R_PR_sowsNUM","TII_karspit","TII_karslev","R_PR_areaPB_NUM","R_PR_areaNUM","TII_va.liseina.t","TII_ha.kkipit","TII_ha.kkilev","R_PR_crareaNUM","MG_PR_type","TII_ryhmka.yt","R_PR_nonoise","TII_haittael_ei","TII_haittael_laatu","R_PR_air","TII_ilma_amm","TII_ilma_po.ly","TII_ilma_muu","TII_kosteus","R_PR_CNUM","C.outnum","TII_valaistus","TII_alusta12345","TII_alusta_5_laatu","TII_latt_rakenne1234","R_PR_floorsolidNUM","TII_pr_ritila","TII_pr_rako","TII_pr_viema.r","R_PR_bedmat","TII_kuiv_5_mika","R_PR_bedmatamount","TII_pr_mak_alasta","MG_PR_root","TII_tonkimat123456","TII_tonkimat_6_mika","MG_PR_toy","TII_lelukomm","TII_lelu_4mika","TII_mat_vaiht","MG_rootamount","TII_annostelu1234","MG_PR_kuivaliete","TII_rak_kunto","TII_latt_pita.va","TII_sairkars","R_PR_dirtNUM","MG_PR_ruok_0nonlock_1lock","MG_PR_feedtype","TII_ruokpaikka","TII_ruokpuht","TII_juomalaite123","TII_juonalkm","TII_vetta.15s","TII_juomapuht","TII_juomatoim","TII_rauhallisuus123","MG_PR_dirt","TII_hoitotarveKE","MG_PR_ster","MG_LPHAR_kaNUM","TII_haava_ka","R_FAR_secNUM","R_FAR_pensinsecNUM","POR_karspit","POR_karslev","POR_ha.kkipit","POR_ha.kkilev","R_FARpenNUM","Porsha.kki_nelio.t","POR_meluton","POR_haittael_ei","POR_haittael_laatu","R_FAR_airqual","POR_ilma_amm","POR_ilma_po.ly","POR_ilma_muu","POR_kosteus","POR_C","POR_ulkoC","POR_valaistus","POR_alusta_5_laatu","POR_latt_rakenne1234","R_FAR_floorsolidNUM","POR_pr_ritila","POR_pr_rako","POR_pr_viema.r","MG_FAR_bed","MG_FAR_bed12345","POR_kuiv_5_mika","MG_FAR_bedamount","POR_pr_mak_alasta","MG_FAR_root","POR_tonkimat123456.MG_root123456","POR_tonkimat_6_mika","MG_FAR_toy","MG_FAR_toynum","POR_lelukomm","POR_lelu_4mika","POR_mat_vaiht","MG_FAR_rootamount","POR_annostelu1234","R_FAR_kuivaliete","POR_rak_kunto","R_FAR_nonslippery","POR_sairkars","MG_FAR_dirt","POR_ruoklaite12345","POR_ruokpaikka","POR_ruokpuht","POR_juomalaite123","POR_juonalkm","POR_vetta.15s","POR_juomapuht","POR_juomatoim","POR_rauhallisuus123","MG_FAR_diranim","Hajukarjut_per_emakko","MGBR_sowsperboar_NUM","B_biosecsumNUM","tAUTISUOJASUMMA_KISSA0P","M_lameness","M_AB_effectave","TII_VIRMa.a._0_ei_1pellel_2pelvir_3niukuihiemnvir_4riirunkuiv","MG_PREG_toy","AS_VIRMa.a._0ei_1pellel_2pelvir_3niukuihiemvir_4riirunkuiv","MG_BR_toy","POR_VIRMa.a._0_ei_1pellel_2pelvir_3niukui_4riikuiv","MG_FAR_toytoinen","BASIC_edulevel","BASIC_ave_exp","BASIC_edumax_NUM","BASIC_no_workers_NUM","BASIC_STRESSLEVEL_verymucherpal_some","OUT_SOWmortpro","OUT_SOWmortdic","OUT_SOWtotremoproNUM","OUT_SOWtotremdic","EMENKUOLLP","EMENKUOLLJAKO","EMENPOISP","EMENPOISJAKO","OUT_SOWcullproNUM","OUT_SOWculdic","OUT_JOINTproNUM","OUT_ABSproNUM","OUT_PLEURproNUM","OUT_PNEUMproNUM","OUT_LIVERproNUM","OUT_ORGANproNUM","OUT_SHOULDERproNUM","OUT_ALLproNUM","OUT_PARTproNUM","OUT_ANYproNUM","MG_SOWSperworker","Lihasikojatontilla_per_emakko","Ensikoiden_osuus","SQRT_EMKUOLLPR","LG10_EMPOISPR","SQRT_EMENSKUOLLPR","LG10_EMENSKUOLLPR","LG10_EMENSPOISPR","NIVEL_01","PAISE_01","MAKUU01","OUT_ALL_01","OUT_PART_01","OUT_ANY_01","PLEUR_01","PNEUM_01","BASIC_SOWSREG_NUM","EMENS_REKIST","ENS_REKIST","ENSPROS_REKIST","B_EXT_BIOSEC_SCORE_NUM","B_INT_BIOSEC_SCOREB_NUM","ta.rkea.toireet_kpl","SQRT_PAISEPROS","SAIRKARS_AST_TII","SQRT_JOKUHYLK","SQRT_OSAPROS"
"",1,2,"ALHONMAATILA","piglet",600,150,0,0,4,2,3,"liq",1,1,2,1,1,"1","0",1,1,1,1,1,1,1,0,0,0,0,"no",1,1,1,1,1,"yes",1,12,1,1,"no","catpois","yes","yes","yes","yes",0,"yes",1,1,1,1,1,0,0,0,0,"2,4",1,"3","0",1,1,2,2,1,1,1,1,0,1,1,1,1,"1,5","1,5","100","3,5",1,"OX_FARNSAIDS",0,1,0,1,"Syo ma tto myyt erit kesa lla ",90,1,4,0,"0","7",NA,"8",NA,1,"0","0","1",99,0,"0","1","1","2",1,28,1,28,NA,"1",6,2,6,3,"STR","10","1","0,8","0,5","2,5","50","50","WASH_GLO_LUBR","1","0,5","1","9","7-14",2,1,2,2,">100",0,NA,"","","","2,35","0,65","1,5275",2.35,0.65,1.53,3,NA,0,0,"",1,NA,NA,NA,NA,"19","",NA,"bet",NA,12,80,NA,NA,NA,0,NA,4,"0",NA,"0","",NA,3,0,2,0,0,0,30,"","","","","","","",4,"1","0",1,"","",0,0,2,20,"e",1,"0,9","","",0,6,"48",6,"8","6","4","3,0","3,0",NA,"","","",2,24,0,0,"",0,0,0,NA,NA,17,NA,0,1,NA,12,70,NA,NA,NA,0,"",0,NA,1,1,"",0,NA,"","",2,2,2,0,1,0,10,0,3,"1.0000000000000000",0,1,"","5.500",0,0,1,20,"e",0,"0,9","",6,28,"2,4","2","2.400",".900","4,8","2.1600000000000000",1,0,"",1,1,0,0,0,19,NA,0,23,2,0,NA,NA,NA,0,0,"",4,NA,0,0,"",0,0,"","","",0,0,2,0,0,"",10,NA,NA,NA,1,NA,"4.750",0,1,1,10,0.01,"150",18,17,"NSAIDS_PEN","2,86",3,"1",0,"0","0","0",4,5,5,4,"some",5,0,34,0,"4,41",0,28.74,0,29,0,2,7,2,2,0,1,4,2,13,19,150,0,"0,3",2.29,1.53,2.1,0.64,1.46,2,2,2,2,2,2,0,2,631,748,116.92,15.63,10,8,7,2.67,0,4.39,3.55
"Emakot. ensikot: 37/38 kpl mutta epa selva a  montako em/ens.",2,2,"AALTO","int",37,38,250,0,1,2,3,"liq",0,0,0,1,0,"1","1",1,1,1,1,1,1,1,0,1,0,0,"no",0,1,1,1,0,"yes",0,1,1,1,"yes","catpois","yes","yes","no","yes",0,"yes",1,1,1,1,0,0,0,0,0,"2,3",2,"3","0",12,1,2,3,1,0,0,0,0,0,0,0,0,"0","0","2","100",1,"no",1,0,0,0,"Va ha n ylimalkaisesti hoidetaan (ell). ongelmana valuttelu johon nyt rutiinila a kitys",100,1,0,0,"1","6",1,"7",1,12,"1","0","0",98,0,"8","2","1","2",1,0,1,28,NA,"1",5,0,1,2,"STR","3","0","0,5","0,5","4","20-50","20","WASH_HANDWASH_GLO_LUBR","0","1","1","5","7-14",2,1,NA,NA,"all",1,NA,"","","3,14814814814815","","","group",NA,NA,NA,1,NA,1,1,"",0,NA,NA,NA,NA,"0","8",NA,"bet",NA,13,80,NA,NA,NA,1,NA,2,"1",NA,"0","",NA,2,1,1,0,0,1,0,"n","y","y","y","y","y","y",1,"1/27","0",1,"1/7","6",0,0,1,0,"e",0,"0,15","","0,85",0,1,"27",1,"27","6,1","9,5","3,1","2,1",1,"","","",1,6,1,1,"krp  ",0,0,0,0,0,19,8,0,1,NA,13,80,0,44,0,1,"heina ",2,NA,1,12,"",0,NA,"","1",2,1,1,0,0,1,0,0,1,".0370370370370370",0,1,".1481481481481481","6",0,0,1,0,"e",0,".1500000000000000",".8500000000000000",1,10,"2.300","2.000","2.400",".900","4.6000000000000000","2.1600000000000000",1,0,"",0,0,0,0,0,18,8,0,1,1,100,0,0,NA,1,14,"",3,100,1,124,"",0,NA,"","","1",2,1,1,0,0,"1",30,NA,1,0,1,NA,"7.625",0,0,1,20,0.03,"37",14,13,"0","4",4,"2",NA,"group","3","2",3,15,25,2,"some",5,0,38,0,"5,07",0,35.52,0,33,0,0,0,0,0,0,0,8,0,0,8,NA,7,"1,0",2.33,1.58,2.25,0.71,1.55,1,1,2,1,1,1,0,1,37,39,2.67,6.77,8,6,0,0,1,2.77,0
"",3,2,"CITYPORK","int",300,100,300,0,4,1,3,"liq",1,1,2,1,1,"0","0",1,1,0,1,0,1,1,0,1,0,0,"no",0,0,1,0,0,"no ",1,1,1,1,"yes","catpoistrap","yes","yes","no","yes",0,"no",1,1,1,1,0,0,0,0,0,"2,4",2,"3","2",13,1,1,4,1,0,0,0,0,1,0,0,0,"0,5","0,5","5","5",1,"_FARNSAIDS",0,0,0,1,"",95,1,0,1,"0","7,5",1,"8",3,12,"1","5","1",100,95,"0","10","1","2",1,2.5,1,22,8,"2",4,2,4,2,"STR_CUT","2","0","0,5","2","0,5","<6","5","WASH_GLO_LUBR","1","0,5","1","4","<7",12,1,NA,NA,"all",18,11,"6,8","7,2","4,45090909090909","2,56","0,6","1,536",NA,NA,NA,3,NA,0,1,"",0,NA,NA,NA,NA,"18","15",NA,"bet",NA,12,99,NA,NA,NA,12,NA,1,"y",NA,"0","",NA,1,1,1,0,0,1,0,"n","y","y","y","y","n","n",25,"1/27","0",1,"4/14","2,75",0,1,1,10,"e",0,"0","","0,7",1,1,"200",18,"12","6,8","7,2","4,1","4,1",0,"2.560",".590","1,5",12,5,0,1,"pa a skynen",0,0,0,0,0,18,15,0,1,NA,12,99,NA,NA,NA,1,"",1,NA,1,12,"",0,NA,"","1",1,1,1,0,0,NA,0,0,25,"1.0000000000000000",0,1,".2857142857142857","2.750",0,0,1,10,"e",0,".0000000000000000","0,9",4,15,"2.700","2.090","2.385",".781","5.6430000000000000","1.8626850000000000",0,1,"ka rp",0,0,0,0,0,24,15,0,123,12,50,50,0,NA,1,12,"",3,NA,1,13,"",0,NA,"","","1",2,2,1,0,0,"1",0,1,1,0,1,1,"3.000",0,0,1,0,0.01,"75",12,11,"NSAIDS_PEN","2,5",4,"2",NA,"group","3","2",2,18,30,3,"much",8,0,53,1,"5,7",0,39.9,0,45,1,0,5,5,3,2,3,2,2,5,11,100,1,"0,3",2.75,1.72,2.39,0.76,1.6,1,1,1,2,1,1,0,2,317,421,103.75,24.64,8,1,1,2.17,NA,3.31,2.17
"",4,1,"EK-PORSAS","piglet",550,0,0,0,6,2,4,"liq",0,1,2,1,1,"1","0",1,NA,1,1,1,1,1,1,1,0,0,"yes",1,0,0,1,0,"yes",1,1,1,1,"no","poistrap","no","no","no","no",1,"no",0,1,1,1,0,0,0,0,0,"2,3",2,"3","7",NA,0,0,4,0,1,1,0,1,1,1,0,0,"0,6","0","5","4,5",1,"OX_PPAB",1,1,0,0,"",0,0,7,0,"0","7,5",0,"7,5",3,3,"1","0","1",100,0,"10","10","1","2",1,35,NA,28,NA,"1",7,2,7,2,"heiina ","2","1","0,8","0,5","3,5","20-50","25","WASH_HANDWASH_GLO_LUBR","2","0,5","3","25","<7",2,1,2,1,"50-100",1,NA,"","","","2,375","0,66","1,5675",2.38,0.66,1.57,3,NA,0,0,"",1,NA,NA,NA,NA,"26","25",NA,"betmet",NA,12,80,NA,NA,NA,0,NA,0,"0",NA,"0","",NA,3,NA,2,0,0,1,20,"y","y","y","n","y","y","y",4,"1","0",1,"1.0000000000000000","2.500",0,0,1,10,"e",0,"0,2","","",0,5,"60",3,"20","6,4","8","2,6","2,6",NA,"2,3",".750","1,9",13,15,1,0,"",1,1,0,NA,NA,25,25,0,1,NA,13,40,NA,NA,NA,0,"",0,NA,0,0,"",0,NA,"","",0,0,2,0,0,NA,20,1,4,"1.0000000000000000",0,1,".1500000000000000","4.300",0,0,1,20,"e",0,"0,1","",4,40,"2,6","1,5","2.300",".750","3,9","1.7249999999999999",1,0,"",0,0,0,0,0,26,25,0,12,12,60,NA,NA,NA,1,25,"",3,NA,1,2,"",0,0,"","","ei",2,3,2,0,0,"",20,NA,NA,0,1,1,"9.000",0,NA,1,10,0.01,"92",16,17,"NSAIDS3","3",0,"0",NA,"noinfo","3","2",3,11,20,4,"average",27,1,57,1,"23,72",1,50.24,1,30,0,3,5,4,0,7,3,3,1,7,20,138,0,"0,0",5.17,1.75,4.87,1.38,1.7,2,1,1,1,1,2,0,1,504,569,64.83,11.39,8,8,5,2.32,NA,4.5,2.73
"",5,2,"Emomylly","piglet",2100,710,0,6,4,NA,NA,"",1,1,2,1,1,"0","0",1,1,1,1,1,1,0,0,1,0,1,"no",0,1,1,1,1,"yes",1,1,0,1,"","pois","yes","no","yes","no",1,"no",1,1,1,1,0,0,0,0,0,"2,3",1,"3","1",NA,0,0,3,1,1,0,0,0,1,1,0,0,"0,2","0,2","40","7,5",1,"OX_IND",0,1,1,0,"",0,0,3,1,"1","7",1,"8",3,1,"1","1","1",100,50,"0","15","1","2",1,NA,NA,28,10,"2",7,2,2,3,"_NWS","10","0","1","1","noinfo","noinfo","noinfo","_GLO_LUBR","2","1","4","50","<7",1,1,NA,NA,"noinfo",NA,NA,"","","","2,5","0,7","1,75",2.5,0.7,1.75,3,2,0,0,"",1,NA,NA,NA,NA,"19","24",NA,"bet",NA,13,70,NA,30,NA,0,NA,0,"0",NA,"1","",0,0,1,2,0,0,1,40,"1","1","1.0","1","1.0","1","1",4,"","1",1,"1.0000000000000000","3.500",1,1,1,NA,"e",0,"1","","",0,NA,"365",2,"12","6","7,6","3,8","3,8",NA,"2.500",".800","2,0",2,1245,0,0,"",1,1,0,NA,NA,18,24,0,1,NA,13,70,NA,25,NA,0,"",0,NA,1,2,"",0,NA,"","1",1,1,2,0,0,1,NA,0,5,"1.0000000000000000",0,1,".0830000000000000","5.500",0,0,1,20,"0",0,"","",12,24,"2,7","1,9","2.400",".750","","1.7999999999999998",0,1,"karp",0,0,0,0,0,23,24,0,23,12,10,90,NA,NA,0,0,"0",4,0,1,5,"",1,4,"4","muovilarpake","1",2,3,2,0,0,"1",20,NA,NA,0,1,1,"6.000",0,0,1,15,0,"525",15,16,"3","4",1,"2",1,"1","2","2",5,10,25,6,"much",10,1,65,1,"8,61",1,56.05,1,55,1,2,11,29,1,0,0,6,2,15,45,350,0,"0,3",3.15,1.81,2.93,0.94,1.75,1,2,2,2,2,2,1,2,2043,2357,314.08,13.33,7,6,3,3.36,NA,6.71,3.84
"",6,1,"HARVANMaKI","int",60,30,130,0,2,2,3,"liq",1,1,2,1,0,"0","1",1,1,0,1,0,1,1,0,0,0,0,"no",0,0,1,1,0,"yes",1,0,0,0,"no","pois","yes","no","no","yes",0,"yes",1,1,1,1,0,0,0,0,0,"2",3,"3","0",14,1,1,1,1,1,1,0,0,0,1,0,0,"0","0","0,5","0,25",1,"OX_FARNSAIDS",0,1,0,1,"",100,1,0,0,"0","7,5",1,"9,5",4,12,"1","0","1",90,0,"10","0","0","2",1,NA,1,NA,NA,"0",7,2,0,2,"STR_CUT","8","0","1,5","2,5","2","10","10","WASH_HANDWASH_GLO_LUBR","1","no","0","0","7-14",2,1,NA,NA,"20-50",NA,NA,"","","","","","group",NA,NA,NA,1,NA,0,0,"",0,NA,NA,NA,NA,"23","",NA,"bet",NA,1,100,NA,NA,NA,14,NA,1,"1",NA,"0","",NA,1,1,1,0,0,0,0,"","","","","","","",4,"1","0",1,"","6.125",0,NA,1,20,"e",0,"0,05","","",1,1,"32",6,"6","7,5","3,5","4,4","",NA,"2.000","0,6","0,0",1,0,0,1,"krp  ",0,0,0,NA,NA,23,NA,0,1,NA,1,100,NA,NA,NA,1,"",1,NA,1,1,"",0,NA,"","",1,1,1,0,0,NA,0,1,4,"1.0000000000000000",0,1,"","6,125",0,NA,1,20,"e",0,"","",2,18,"4","2","2,6","0,8","8",".0000000000000000",1,1,"krp",0,0,0,0,0,26,NA,0,1,1,100,NA,NA,NA,1,1,"",2,60,1,1,"",0,NA,"","","",2,2,1,0,0,"",0,1,1,0,1,NA,"2,3",0,NA,1,20,0.03,"30",12,11,"0","3",NA,"noinfo",NA,"noinfo","","",3,32,47,2,"some",0,0,64,1,"",NA,NA,NA,64,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,2,"0,5",0,1.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,63,18.58,29.73,8,3,3,NA,NA,NA,NA
"",7,2,"MIKKOLA","int",230,80,450,0,2,2,4,"liq",0,0,0,1,1,"0","1",1,1,1,1,1,1,0,0,1,0,0,"no",0,1,1,0,0,"no ",0,1,1,1,"no","poistrap","yes","no","no","no",1,"no",0,1,1,1,0,0,0,0,0,"2,4",3,"3","2",1,1,0,3,1,0,0,0,0,0,0,1,0,"0","1,5","30","30",0,"no",0,0,0,0,"a kkikuolemia",100,1,0,1,"0","7",1,"8",NA,3,"1","3","1",98,0,"80","0","0","2",1,26,1,NA,NA,"0",3,2,3,3,"STR","9","0","1","1","3","15","15","_GLO_LUBR","2","0,5","1","10","7-14",12,1,2,1,"20-50",NA,NA,"","","","2,3","0,75","1,725",NA,NA,NA,3,NA,1,1,"",0,NA,NA,NA,NA,"19","",NA,"betmet",NA,12,80,NA,NA,NA,1,NA,3,"0",NA,"0","",NA,3,0,2,0,0,1,20,"y","y","y","y","y","y","y",4,"1","0",1,"","9.500",0,NA,2,30,"e",0,"0,2","","",0,1,"120",6,"20","7,2","6,5","2,3","2,3",NA,"2.500",".750","1,9",2,5,1,0,"",1,1,0,NA,NA,19,NA,0,1,NA,13,80,NA,NA,NA,0,"",0,NA,1,1,"",0,NA,"","0",2,1,2,0,0,NA,0,1,4,"1.0000000000000000",0,1,"1.0000000000000000","8.800",0,NA,1,20,"e",0,"0,2","",4,18,"2,4","1,8","2.400",".900","4,32","2.1600000000000000",0,0,"",1,1,0,0,0,23,NA,0,23,12,10,NA,NA,NA,1,1,"",3,NA,1,1,"",0,NA,"","","",2,2,2,0,1,"",0,NA,NA,0,1,NA,"5.250",0,NA,1,30,0.01,"115",12,13,"0","2,25",2,"1",3,"1","3","2",5,25,40,3,"some",17,1,47,1,"13,75",1,38.71,0,30,0,3,14,10,1,1,0,7,7,16,32,77,2,"0,4",4.07,1.67,3.71,1.14,1.59,2,2,2,2,2,2,1,2,230,276,46.58,16.85,6,5,1,3.81,1,5.65,3.99
